Date,Series,Race,Distance,Terrain
2020-02-16,,<a href='https://www.athletics4u.co.uk/cross-country/'>Pittville Cheltenham (Gloucestershire League - mixed)</a>,-,XC
2020-02-23,*,Bourton 10km,10km,Road
2020-02-25,,Pomphrey 5km (Bristol),5km,Road
2020-03-01,,<a href='https://www.athletics4u.co.uk/cross-country/'>Old Down Country Park</a>,-,XC
2020-03-15,*,<a href='https://www.gloucesterac.co.uk/competition-events/club-races-events/gloucester-20/'>Gloucester 20</a>,20m,Road
2020-03-15,*,<a href='https://bathhalf.co.uk'>Bath Half</a>,HM,Road
2020-03-21,*,<a href='https://www.midlandathletics.org.uk/page17.html'>Sutton Parks Road Relays</a>,-,Road
2020-03-29,,<a href='https://Cityofgloucester10k.org.uk'>City of Gloucester 10km</a>,10km,Road
2020-03-31,,Pomphrey 5km (Bristol),5km,Road
2020-04-05,*,<a href='https://www.readinghalfmarathon.com'>Reading Half</a>,HM,Road
2020-04-05,,<a href='https://www.cirencester-ac.org'>Chedworth Roman Trail</a>,10m,MT
2020-04-19,,<a href='https://www.entrycentral.com/angels10k'>Angels 10km</a>,10km,Road
2020-04-28,,Pomphrey 5km (Bristol),5km,Road
2020-05-10,*,<a href='https://www.tewkesburyhalf.com'>Tewkesbury Half Marathon</a>,HM,Road
2020-05-11,*,<a href='https://www.dursleyrunningclub.org.uk/'>Berkeley 10km</a>,10km,Road
2020-05-21,,<a href='https://fodac.org.uk/wordpress/?page_id=5190'>The Fountain Five</a>,5m,MT
2020-05-26,,Pomphrey 5km (Bristol),5km,Road
2020-06-01,,Stroud Beer Race,7.2m,Road
2020-06-07,,<a href='https://www.runningsomewhereelse.com'>Fairford 10km</a>,10km,Road
2020-06-10,,<a href='https://www.cirencesterac.com'>Cirencester Park 10km</a>,10km,Road
2020-06-14,,Bourton Hilly Half,HM,Road
2020-06-29,,<a href='https://www.stroudathleticclub.co.uk'>Frampton 10km</a>,10km,Road
2020-06-30,,Pomphrey 5km (Bristol),5km,Road
2020-07-14,,<a href='https://fodac.org.uk/wordpress/?page_id=6077'>Blaisdon 10km</a>,10km,Road
2020-07-18,,Bourton 1 mile challenge,1m,Road
2020-08-06,,<a href='https://www.beyondthelimitations.org.uk'>Gloucester 5km</a>,5km,Road
2020-08-09,,<a href='https://stroudathleticclub.co.uk'>Standish Woodland Chase</a>,10m,MT
2020-08-12,,<a href='https://www.almostathletes.co.uk/bugatti-10k.html'>Bugatti 10km</a>,10km,Road
2020-08-30,,<a href='https://.winchcombeshow.org.uk'>Winchcombe Hill Climb</a>,10km,MT
2020-09-05,,<a href='https://www.entrycentral.com/MeteorMile2019'>Meteor Mile</a>,1m,Road
2020-09-06,,<a href='https://stroudathleticclub.co.uk'>Woodchester Park MT</a>,8m,MT
2020-09-20,,<a href='https://www.cheltenhamhalf.co.uk/'>Cheltenham Half Marathon</a>,HM,Road
2020-11-TBC,,Guy Fawkes 5m,5m,Road
2020-11-29,,Gloucester 10km,10km,Road
