Type,type_sort,Gender,gender_search,Distance,distance_m_sort,Age Group,age_sort,Holder,Time,time_secs_sort,Venue,Date,date_sort
Multi-Terrain,2,Men,xy,50mi Ultra,80467,50-54,54,Rob Bircher,9:49:32,35372,Kielder Forest (82km),02/04/2022,20220422
Multi-Terrain,2,Men,xy,100km Ultra,100000,Senior,34,Oli Watkins,9:47:15,35235,"Race to the Stones",13/07/2024,20240713
Multi-Terrain,2,Men,xy,100km Ultra,100000,45-49,49,Oli Watkins,9:47:15,35235,"Race to the Stones",13/07/2024,20240713
Multi-Terrain,2,Men,xy,100km Ultra,100000,50-54,54,Rob Bircher,15:22:54,55374,"Steel City, Sheffield (60m)",22/04/2023,20230422
Multi-Terrain,2,Men,xy,100mi Ultra,160934,Senior,34,Rich Elsworthy,23:46:31,85591,Lakeland 100 (105mi),26/07/2024,20240726
Multi-Terrain,2,Men,xy,100mi Ultra,160934,50-54,54,Rob Bircher,29:18:35,105515,Cotswold Way Century (102mi),18/09/2021,20210918
Multi-Terrain,2,Women,xx,Half&nbsp;Marathon,21094,Senior,34,Helen Knight,1:27:23,5243,Forest of Dean,20/03/2022,20220320
Multi-Terrain,2,Women,xx,Half&nbsp;Marathon,21094,40-44,44,Helen Knight,1:27:23,5243,Forest of Dean,20/03/2022,20220320
Multi-Terrain,2,Women,xx,Half&nbsp;Marathon,21094,45-49,49,Helen Knight,1:35:14,5714,Forest of Dean,23/03/2025,20250323
Multi-Terrain,2,Women,xx,Half&nbsp;Marathon,21094,50-54,54,Fiona Brady-Miller,1:42:59,6179,Forest of Dean,23/03/2025,20250323
Multi-Terrain,2,Women,xx,Half&nbsp;Marathon,21094,65-69,69,Jill Harsent,2:30:47,9047,South Downs,17/06/2023,20230617
Multi-Terrain,2,Women,xx,Marathon,42188,Senior,34,Helen Knight,3:11:09,11469,Portsmouth,22/12/2024,20241222
Multi-Terrain,2,Women,xx,Marathon,42188,40-44,44,Helen Knight,3:57:35,14255,Broadway,20/11/2022,20221122
Multi-Terrain,2,Women,xx,Marathon,42188,45-49,49,Helen Knight,3:11:09,11469,Portsmouth,22/12/2024,20241222
Multi-Terrain,2,Women,xx,Marathon,42188,50-54,54,Amelia Mullins,5:13:11,14255,Broadway,20/11/2022,20221122
Multi-Terrain,2,Women,xx,50km Ultra,50000,Senior,34,Helen Knight,5:58:06,21486,Exmoor Ultra,22/07/2023,20230722
Multi-Terrain,2,Women,xx,50km Ultra,50000,40-44,44,Helen Knight,5:58:06,21486,Exmoor Ultra,22/07/2023,20230722
Multi-Terrain,2,Women,xx,50km Ultra,50000,45-49,49,Helen Knight,6:05:27,21927,Coast to Capital Ultra,04/01/2025,20250104
Multi-Terrain,2,Women,xx,50km Ultra,50000,55-59,59,Nikki Smith,7:22:25,26545,Race to the King - South Downs,11/06/2022,20220611
Multi-Terrain,2,Women,xx,100km Ultra,100000,Senior,34,Helen Knight,14:14:51,51291,Roseland August Trails (RAT) - The Plague 100k,05/08/2023,20230805
Multi-Terrain,2,Women,xx,100km Ultra,100000,40-44,44,Helen Knight,14:14:51,51291,Roseland August Trails (RAT) - The Plague 100k,05/08/2023,20230805
Multi-Terrain,2,Women,xx,100km Ultra,100000,55-59,59,Nikki Smith,15:06:19,54379,"Race to the King Weekender, South Downs (50k Sat, 51.5k Sun)",11/06/2022,20220611
Multi-Terrain,2,Women,xx,100mi Ultra,160934,Senior,34,Helen Knight,24:54:33,89673,Cotswold Way Century,14/09/2024,20240914
Multi-Terrain,2,Women,xx,100mi Ultra,160934,40-44,44,Liza Bradshaw,32:45:44,117594,Lakeland 100 (105mi),26/07/2024,20240726
Multi-Terrain,2,Women,xx,100mi Ultra,160934,45-49,49,Helen Knight,24:54:33,89673,Cotswold Way Century,14/09/2024,20240914
Track,3,Men,xy,100m,100,U20,19,,,99999,,,99999999
Track,3,Men,xy,100m,100,Senior,34,Nick O'Neil,11.9,11.9,Prince of Wales Stadium,10/05/2009,20090510
Track,3,Men,xy,100m,100,35-39,39,Richard Cannock,14.5,14.5,Prince of Wales Stadium,03/07/2009,20090703
Track,3,Men,xy,100m,100,40-44,44,Paul Lockyer,13,13,Prince of Wales Stadium,20/07/2016,20160720
Track,3,Men,xy,100m,100,45-49,49,Paul Lockyer,13.3,13.3,Prince of Wales Stadium,15/05/2022,20220515
Track,3,Men,xy,100m,100,50-54,54,Martin Bick,14.62,14.62,Prince of Wales Stadium,22/07/2015,20150722
Track,3,Men,xy,100m,100,55-59,59,Andy Brookes,15.57,15.57,Tavistock,12/08/2018,20180812
Track,3,Men,xy,100m,100,60-64,64,,,99999,,,99999999
Track,3,Men,xy,100m,100,65-69,69,,,99999,,,99999999
Track,3,Men,xy,100m,100,70-74,74,,,99999,,,99999999
Track,3,Men,xy,150m,150,U20,19,,,99999,,,99999999
Track,3,Men,xy,150m,150,Senior,34,Nick O'Neil,18.2,18.2,Prince of Wales Stadium,21/07/2010,20100721
Track,3,Men,xy,150m,150,35-39,39,Dan Harte,24.57,24.57,Prince of Wales Stadium,15/07/2015,20150715
Track,3,Men,xy,150m,150,40-44,44,,,99999,,,99999999
Track,3,Men,xy,150m,150,45-49,49,,,99999,,,99999999
Track,3,Men,xy,150m,150,50-54,54,,,99999,,,99999999
Track,3,Men,xy,150m,150,55-59,59,Mike Speke,24.7,24.7,Prince of Wales Stadium,25/07/2018,20180725
Track,3,Men,xy,150m,150,60-64,64,,,99999,,,99999999
Track,3,Men,xy,150m,150,65-69,69,,,99999,,,99999999
Track,3,Men,xy,150m,150,70-74,74,,,99999,,,99999999
Track,3,Men,xy,200m,200,U20,19,,,99999,,,99999999
Track,3,Men,xy,200m,200,Senior,34,Tom Barlow,25.87,25.87,Worcester,12/08/2025,20250812
Track,3,Men,xy,200m,200,35-39,39,Chris Driskell,30.5,30.5,Prince of Wales Stadium,08/07/2015,20150708
Track,3,Men,xy,200m,200,40-44,44,Paul Lockyer,26.5,26.5,Prince of Wales Stadium,04/07/2018,20180704
Track,3,Men,xy,200m,200,45-49,49,Paul Lockyer,27.7,27.7,Prince of Wales Stadium,15/05/2022,20220515
Track,3,Men,xy,200m,200,50-54,54,JJ Willson,30.1,30.1,Prince of Wales Stadium,24/07/2013,20130724
Track,3,Men,xy,200m,200,55-59,59,Andy Brookes,31.6,31.6,Prince of Wales Stadium,04/07/2018,20180704
Track,3,Men,xy,200m,200,60-64,64,,,99999,,,99999999
Track,3,Men,xy,200m,200,65-69,69,,,99999,,,99999999
Track,3,Men,xy,200m,200,70-74,74,,,99999,,,99999999
Track,3,Men,xy,300m,300,U20,19,,,99999,,,99999999
Track,3,Men,xy,300m,300,Senior,34,Paul Lockyer,42.6,42.6,Prince of Wales Stadium,12/07/2017,20170712
Track,3,Men,xy,300m,300,35-39,39,,,99999,,,99999999
Track,3,Men,xy,300m,300,40-44,44,Paul Lockyer,42.6,42.6,Prince of Wales Stadium,12/07/2017,20170712
Track,3,Men,xy,300m,300,45-49,49,,,99999,,,99999999
Track,3,Men,xy,300m,300,50-54,54,,,99999,,,99999999
Track,3,Men,xy,300m,300,55-59,59,JJ Willson,49.9,49.9,Prince of Wales Stadium,20/07/2016,20160720
Track,3,Men,xy,300m,300,60-64,64,,,99999,,,99999999
Track,3,Men,xy,300m,300,65-69,69,,,99999,,,99999999
Track,3,Men,xy,300m,300,70-74,74,,,99999,,,99999999
Track,3,Men,xy,400m,400,U20,19,,,99999,,,99999999
Track,3,Men,xy,400m,400,Senior,34,Joel Freeland,56.3,56.3,Prince of Wales Stadium,20/07/2011,20110720
Track,3,Men,xy,400m,400,35-39,39,John Parker,57.7,57.7,Prince of Wales Stadium,07/07/2010,20100707
Track,3,Men,xy,400m,400,40-44,44,Paul Lockyer,59.7,59.7,Prince of Wales Stadium,25/07/2018,20180725
Track,3,Men,xy,400m,400,45-49,49,Gareth Harries,63,63,"Blackbridge Jubilee Track, Gloucester",13/05/2018,20180513
Track,3,Men,xy,400m,400,50-54,54,Gavin Jerman,78.6,78.6,Prince of Wales Stadium,26/07/2017,20170726
Track,3,Men,xy,400m,400,55-59,59,Andy Brookes,68.7,68.7,Prince of Wales Stadium,12/08/2018,20180812
Track,3,Men,xy,400m,400,60-64,64,JJ Willson,68.3,68.3,Prince of Wales Stadium,28/07/2021,20210728
Track,3,Men,xy,400m,400,65-69,69,,,99999,,,99999999
Track,3,Men,xy,400m,400,70-74,74,,,99999,,,99999999
Track,3,Men,xy,600m,600,U20,19,,,99999,,,99999999
Track,3,Men,xy,600m,600,Senior,34,Joel Freeland,1:35.0,95,Prince of Wales Stadium,10/07/2013,20130710
Track,3,Men,xy,600m,600,35-39,39,Richard Cannock,1:37.2,97.2,Prince of Wales Stadium,10/07/2013,20130710
Track,3,Men,xy,600m,600,40-44,44,Phil Jowett,1:36.6,96.6,Prince of Wales Stadium,08/07/2009,20090708
Track,3,Men,xy,600m,600,45-49,49,Gareth Harries,1:42.2,102.2,Prince of Wales Stadium,18/07/2018,20180718
Track,3,Men,xy,600m,600,50-54,54,Gordon Bendall,1:59.7,119.7,Prince of Wales Stadium,10/07/2013,20130710
Track,3,Men,xy,600m,600,55-59,59,JJ Willson,1:53.4,113.4,Prince of Wales Stadium,19/07/2017,20170719
Track,3,Men,xy,600m,600,60-64,64,JJ Willson,1:52.5,112.5,Prince of Wales Stadium,14/07/2021,20210714
Track,3,Men,xy,600m,600,65-69,69,,,99999,,,99999999
Track,3,Men,xy,600m,600,70-74,74,,,99999,,,99999999
Track,3,Men,xy,800m,800,U20,19,George Parker,2:41.1,161.1,Prince of Wales Stadium,16/07/2014,20140716
Track,3,Men,xy,800m,800,Senior,34,Will Ferguson,1:59.0,118.97,Tipton,14/08/2018,20180814
Track,3,Men,xy,800m,800,35-39,39,Will Ferguson,1:59.0,118.97,Tipton,14/08/2018,20180814
Track,3,Men,xy,800m,800,40-44,44,Phil Jowett,2:08.1,128.1,Birmingham,17/04/2010,20100417
Track,3,Men,xy,800m,800,45-49,49,Gareth Harries,2:21.1,141.1,Prince of Wales Stadium,11/07/2018,20180711
Track,3,Men,xy,800m,800,50-54,54,Eoin McQuone,2:30.6,150.6,"Blackbridge Jubilee Track, Gloucester",16/05/2021,20210516
Track,3,Men,xy,800m,800,55-59,59,JJ Willson,2:34.2,154.2,Prince of Wales Stadium,12/07/2017,20170712
Track,3,Men,xy,800m,800,60-64,64,JJ Willson,2:31.9,151.9,"Blackbridge Jubilee Track, Gloucester",16/05/2021,20210516
Track,3,Men,xy,800m,800,65-69,69,,,99999,,,99999999
Track,3,Men,xy,800m,800,70-74,74,,,99999,,,99999999
Track,3,Men,xy,1000m,1000,U20,19,,,99999,,,99999999
Track,3,Men,xy,1000m,1000,Senior,34,JJ Willson,3:22.3,202.3,Prince of Wales Stadium,06/05/2013,20130506
Track,3,Men,xy,1000m,1000,35-39,39,,,99999,,,99999999
Track,3,Men,xy,1000m,1000,40-44,44,,,99999,,,99999999
Track,3,Men,xy,1000m,1000,45-49,49,,,99999,,,99999999
Track,3,Men,xy,1000m,1000,50-54,54,JJ Willson,3:22.3,202.3,Prince of Wales Stadium,06/05/2013,20130506
Track,3,Men,xy,1000m,1000,55-59,59,,,99999,,,99999999
Track,3,Men,xy,1000m,1000,60-64,64,,,99999,,,99999999
Track,3,Men,xy,1000m,1000,65-69,69,,,99999,,,99999999
Track,3,Men,xy,1000m,1000,70-74,74,,,99999,,,99999999
Track,3,Men,xy,1500m,1500,U20,19,Ben Pedley,4:23.1,263.1,Prince of Wales Stadium,09/05/2010,20100509
Track,3,Men,xy,1500m,1500,Senior,34,Will Ferguson,4:09.4,249.4,"Iffley Rd Stadium, Oxford",29/07/2017,20170729
Track,3,Men,xy,1500m,1500,35-39,39,John Parker,4:09.8,249.8,Prince of Wales Stadium,21/07/2010,20100721
Track,3,Men,xy,1500m,1500,40-44,44,James Oram,4:24.6,264.6,"Blackbridge Jubilee Track, Gloucester",15/05/2016,20160515
Track,3,Men,xy,1500m,1500,45-49,49,Gareth Harries,5:00.3,300.3,Prince of Wales Stadium,18/07/2018,20180718
Track,3,Men,xy,1500m,1500,50-54,54,Eoin McQuone,5:12.6,312.6,Prince of Wales Stadium,14/07/2021,20210714
Track,3,Men,xy,1500m,1500,55-59,59,JJ Willson,5:10.8,310.8,Prince of Wales Stadium,18/07/2018,20180718
Track,3,Men,xy,1500m,1500,60-64,64,JJ Willson,5:35.3,335.3,"Blackbridge Jubilee Track, Gloucester",15/05/2022,20220515
Track,3,Men,xy,1500m,1500,65-69,69,,,99999,,,99999999
Track,3,Men,xy,1500m,1500,70-74,74,,,99999,,,99999999
Track,3,Men,xy,Mile,1609,U20,19,Ollie Mosley,5:54.4,354.4,Prince of Wales Stadium,27/08/2014,20140827
Track,3,Men,xy,Mile,1609,Senior,34,Will Ferguson,4:27.7,267.7,Prince of Wales Stadium,04/07/2018,20180704
Track,3,Men,xy,Mile,1609,35-39,39,Will Ferguson,4:27.7,267.7,Prince of Wales Stadium,04/07/2018,20180704
Track,3,Men,xy,Mile,1609,40-44,44,James Oram,4:54.7,294.7,Prince of Wales Stadium,03/08/2016,20160803
Track,3,Men,xy,Mile,1609,45-49,49,Gareth Harries,5:23.5,323.5,Prince of Wales Stadium,04/07/2018,20180704
Track,3,Men,xy,Mile,1609,50-54,54,Charles Goodwin,5:21.7,321.7,"Blackbridge Jubilee Track, Gloucester",01/09/2017,20170901
Track,3,Men,xy,Mile,1609,55-59,59,JJ Willson,5:36.3,336.3,Prince of Wales Stadium,04/07/2018,20180704
Track,3,Men,xy,Mile,1609,60-64,64,JJ Willson,5:49.0,349,"Blackbridge Jubilee Track, Gloucester",24/06/2022,20220024
Track,3,Men,xy,Mile,1609,65-69,69,,,99999,,,99999999
Track,3,Men,xy,Mile,1609,70-74,74,David James,7:17.26,437,Blackbridge Jubilee Track,24/07/2024,20240727
Track,3,Men,xy,3000m,3000,U20,19,George Parker,12:32.9,752.9,Prince of Wales Stadium,02/07/2014,20140702
Track,3,Men,xy,3000m,3000,Senior,34,Will Ferguson,8:57.2,537.2,Yate,03/04/2011,20110403
Track,3,Men,xy,3000m,3000,35-39,39,Chris Driskell,10:24.2,624.2,Prince of Wales Stadium,02/05/2016,20160502
Track,3,Men,xy,3000m,3000,40-44,44,Juan Moreno,9:30.7,570.7,Granada,20/05/2017,20170520
Track,3,Men,xy,3000m,3000,45-49,49,James Endicott,10:38.4,638.4,Blackbridge Jubilee Track - Gloucester,04/09/2025,20250904
Track,3,Men,xy,3000m,3000,50-54,54,Paul Northup,10:48.5,648.5,Prince of Wales Stadium,01/05/2017,20170501
Track,3,Men,xy,3000m,3000,55-59,59,Paul Northup,11:08.6,668.08,Prince of Wales Stadium,02/05/2022,20220502
Track,3,Men,xy,3000m,3000,60-64,64,JJ Willson,11:36.6,696.6,"Blackbridge Jubilee Track, Gloucester",07/06/2022,20220007
Track,3,Men,xy,3000m,3000,65-69,69,,,99999,,,99999999
Track,3,Men,xy,3000m,3000,70-74,74,,,99999,,,99999999
Track,3,Men,xy,2mi,3218,U20,19,,,99999,,,99999999
Track,3,Men,xy,2mi,3218,Senior,34,Chris Hale,11:21.0,681,Birmingham,17/04/2010,20100417
Track,3,Men,xy,2mi,3218,35-39,39,,,99999,,,99999999
Track,3,Men,xy,2mi,3218,40-44,44,Chris Hale,11:21.0,681,Birmingham,17/04/2010,20100417
Track,3,Men,xy,2mi,3218,45-49,49,,,99999,,,99999999
Track,3,Men,xy,2mi,3218,50-54,54,,,99999,,,99999999
Track,3,Men,xy,2mi,3218,55-59,59,,,99999,,,99999999
Track,3,Men,xy,2mi,3218,60-64,64,,,99999,,,99999999
Track,3,Men,xy,2mi,3218,65-69,69,,,99999,,,99999999
Track,3,Men,xy,2mi,3218,70-74,74,,,99999,,,99999999
Track,3,Men,xy,5000m,5000,U20,19,George Parker,20:27.7,1227.7,Prince of Wales Stadium,13/05/2015,20150513
Track,3,Men,xy,5000m,5000,Senior,34,Will Ferguson,15:09,909,Yate,23/06/2018,20180623
Track,3,Men,xy,5000m,5000,35-39,39,Will Ferguson,15:09,909,Yate,23/06/2018,20180623
Track,3,Men,xy,5000m,5000,40-44,44,Juan Moreno,16:06.0,966,Malaga,27/05/2018,20180527
Track,3,Men,xy,5000m,5000,45-49,49,Richard Shardlow,18:16.8,1096.8,Prince of Wales Stadium,13/05/2015,20150513
Track,3,Men,xy,5000m,5000,50-54,54,Richard Shardlow,19:20.5,1160.5,"Blackbridge Jubilee Track, Gloucester",03/09/2019,20190903
Track,3,Men,xy,5000m,5000,55-59,59,Paul Northup,19:03.1,1143.09,Prince of Wales Stadium,30/04/2022,20220430
Track,3,Men,xy,5000m,5000,60-64,64,JJ Willson,19:22.3,1162.3,Prince of Wales Stadium,21/07/2021,20210721
Track,3,Men,xy,5000m,5000,65-69,69,,,99999,,,99999999
Track,3,Men,xy,5000m,5000,70-74,74,David James,21:57.9,1317.9,Prince of Wales Stadium,04/11/2020,20201104
Track,3,Men,xy,10000m,10000,U20,19,,,99999,,,99999999
Track,3,Men,xy,10000m,10000,Senior,34,Will Ferguson,32:57.1,1977.1,Bedford,02/05/2010,20100502
Track,3,Men,xy,10000m,10000,35-39,39,Juan Moreno,36:27.3,2187.3,Prince of Wales Stadium,27/08/2014,20140827
Track,3,Men,xy,10000m,10000,40-44,44,Juan Moreno,34:16.9,2056.9,Ubeda,18/03/2017,20170318
Track,3,Men,xy,10000m,10000,45-49,49,Charles Goodwin,38:17.3,2297.3,Prince of Wales Stadium,24/08/2011,20110824
Track,3,Men,xy,10000m,10000,50-54,54,Richard Shardlow,40:57.8,2457.8,Redditch,30/08/2019,20190830
Track,3,Men,xy,10000m,10000,55-59,59,,,99999,,,99999999
Track,3,Men,xy,10000m,10000,60-64,64,,,99999,,,99999999
Track,3,Men,xy,10000m,10000,65-69,69,,,99999,,,99999999
Track,3,Men,xy,10000m,10000,70-74,74,,,99999,,,99999999
Track,3,Men,xy,4x100m&nbsp;relay,11100,U20,19,,,99999,,,99999999
Track,3,Men,xy,4x100m&nbsp;relay,11100,Senior,34,"Jon Howes, Mike Speke, Eoin McQuone, Paul Lockyer",57.7,57.7,Prince of Wales Stadium,07/09/2018,20180907
Track,3,Men,xy,4x100m&nbsp;relay,11100,35-39,39,,,99999,,,99999999
Track,3,Men,xy,4x100m&nbsp;relay,11100,40-44,44,,,99999,,,99999999
Track,3,Men,xy,4x100m&nbsp;relay,11100,45-49,49,,,99999,,,99999999
Track,3,Men,xy,4x100m&nbsp;relay,11100,50-54,54,,,99999,,,99999999
Track,3,Men,xy,4x100m&nbsp;relay,11100,55-59,59,,,99999,,,99999999
Track,3,Men,xy,4x100m&nbsp;relay,11100,60-64,64,,,99999,,,99999999
Track,3,Men,xy,4x100m&nbsp;relay,11100,65-69,69,,,99999,,,99999999
Track,3,Men,xy,4x100m&nbsp;relay,11100,70-74,74,,,99999,,,99999999
Track,3,Men,xy,4x400m&nbsp;relay,11400,U20,19,,,99999,,,99999999
Track,3,Men,xy,4x400m&nbsp;relay,11400,Senior,34,"Joel Freeland, Paul Edwards, Deryl Slight, John Parker",4:07.7,247.7,Prince of Wales Stadium,24/08/2011,20110824
Track,3,Men,xy,4x400m&nbsp;relay,11400,35-39,39,,,99999,,,99999999
Track,3,Men,xy,4x400m&nbsp;relay,11400,40-44,44,,,99999,,,99999999
Track,3,Men,xy,4x400m&nbsp;relay,11400,45-49,49,,,99999,,,99999999
Track,3,Men,xy,4x400m&nbsp;relay,11400,50-54,54,,,99999,,,99999999
Track,3,Men,xy,4x400m&nbsp;relay,11400,55-59,59,,,99999,,,99999999
Track,3,Men,xy,4x400m&nbsp;relay,11400,60-64,64,,,99999,,,99999999
Track,3,Men,xy,4x400m&nbsp;relay,11400,65-69,69,,,99999,,,99999999
Track,3,Men,xy,4x400m&nbsp;relay,11400,70-74,74,,,99999,,,99999999
Track,3,Men,xy,100m&nbsp;hurdles,12110,U20,19,,,99999,,,99999999
Track,3,Men,xy,100m&nbsp;hurdles,12110,Senior,34,,,99999,,,99999999
Track,3,Men,xy,100m&nbsp;hurdles,12110,35-39,39,,,99999,,,99999999
Track,3,Men,xy,100m&nbsp;hurdles,12110,40-44,44,,,99999,,,99999999
Track,3,Men,xy,100m&nbsp;hurdles,12110,45-49,49,,,99999,,,99999999
Track,3,Men,xy,100m&nbsp;hurdles,12110,50-54,54,,,99999,,,99999999
Track,3,Men,xy,100m&nbsp;hurdles,12110,55-59,59,,,99999,,,99999999
Track,3,Men,xy,100m&nbsp;hurdles,12110,60-64,64,,,99999,,,99999999
Track,3,Men,xy,100m&nbsp;hurdles,12110,65-69,69,,,99999,,,99999999
Track,3,Men,xy,100m&nbsp;hurdles,12110,70-74,74,,,99999,,,99999999
Track,3,Men,xy,1500m&nbsp;s/c,13500,U20,19,,,99999,,,99999999
Track,3,Men,xy,1500m&nbsp;s/c,13500,Senior,34,,,99999,,,99999999
Track,3,Men,xy,1500m&nbsp;s/c,13500,35-39,39,,,99999,,,99999999
Track,3,Men,xy,1500m&nbsp;s/c,13500,40-44,44,,,99999,,,99999999
Track,3,Men,xy,1500m&nbsp;s/c,13500,45-49,49,,,99999,,,99999999
Track,3,Men,xy,1500m&nbsp;s/c,13500,50-54,54,,,99999,,,99999999
Track,3,Men,xy,1500m&nbsp;s/c,13500,55-59,59,,,99999,,,99999999
Track,3,Men,xy,1500m&nbsp;s/c,13500,60-64,64,,,99999,,,99999999
Track,3,Men,xy,1500m&nbsp;s/c,13500,65-69,69,,,99999,,,99999999
Track,3,Men,xy,1500m&nbsp;s/c,13500,70-74,74,,,99999,,,99999999
Track,3,Men,xy,2000m&nbsp;s/c,14000,U20,19,,,99999,,,99999999
Track,3,Men,xy,2000m&nbsp;s/c,14000,Senior,34,,,99999,,,99999999
Track,3,Men,xy,2000m&nbsp;s/c,14000,35-39,39,,,99999,,,99999999
Track,3,Men,xy,2000m&nbsp;s/c,14000,40-44,44,,,99999,,,99999999
Track,3,Men,xy,2000m&nbsp;s/c,14000,45-49,49,,,99999,,,99999999
Track,3,Men,xy,2000m&nbsp;s/c,14000,50-54,54,,,99999,,,99999999
Track,3,Men,xy,2000m&nbsp;s/c,14000,55-59,59,,,99999,,,99999999
Track,3,Men,xy,2000m&nbsp;s/c,14000,60-64,64,,,99999,,,99999999
Track,3,Men,xy,2000m&nbsp;s/c,14000,65-69,69,,,99999,,,99999999
Track,3,Men,xy,2000m&nbsp;s/c,14000,70-74,74,,,99999,,,99999999
