Type,type_sort,Gender,gender_search,Distance,distance_m_sort,Age Group,age_sort,Holder,Time,time_secs_sort,Venue,Date,date_sort
Track,3,Men,xy,3000m&nbsp;s/c,15000,U20,19,,,99999,,,99999999
Track,3,Men,xy,3000m&nbsp;s/c,15000,Senior,34,,,99999,,,99999999
Track,3,Men,xy,3000m&nbsp;s/c,15000,35-39,39,,,99999,,,99999999
Track,3,Men,xy,3000m&nbsp;s/c,15000,40-44,44,,,99999,,,99999999
Track,3,Men,xy,3000m&nbsp;s/c,15000,45-49,49,,,99999,,,99999999
Track,3,Men,xy,3000m&nbsp;s/c,15000,50-54,54,,,99999,,,99999999
Track,3,Men,xy,3000m&nbsp;s/c,15000,55-59,59,,,99999,,,99999999
Track,3,Men,xy,3000m&nbsp;s/c,15000,60-64,64,,,99999,,,99999999
Track,3,Men,xy,3000m&nbsp;s/c,15000,65-69,69,,,99999,,,99999999
Track,3,Men,xy,3000m&nbsp;s/c,15000,70-74,74,,,99999,,,99999999
Track,3,Women,xx,100m,100,U20,19,,,99999,,,99999999
Track,3,Women,xx,100m,100,Senior,34,Katie Butler,13.8,13.8,Prince of Wales Stadium,13/05/2012,20120513
Track,3,Women,xx,100m,100,35-39,39,Helen Howes,17.36,17.36,Prince of Wales Stadium,01/07/2015,20150701
Track,3,Women,xx,100m,100,40-44,44,Amelia Mullins,16.4,16.4,Prince of Wales Stadium,03/08/2016,20160803
Track,3,Women,xx,100m,100,45-49,49,Amelia Mullins,16.6,16.6,Prince of Wales Stadium,19/07/2017,20170719
Track,3,Women,xx,100m,100,50-54,54,,,99999,,,99999999
Track,3,Women,xx,100m,100,55-59,59,,,99999,,,99999999
Track,3,Women,xx,100m,100,60-64,64,,,99999,,,99999999
Track,3,Women,xx,100m,100,65-69,69,,,99999,,,99999999
Track,3,Women,xx,100m,100,70-74,74,,,99999,,,99999999
Track,3,Women,xx,150m,150,U20,19,,,99999,,,99999999
Track,3,Women,xx,150m,150,Senior,34,Hollie Wharton,22.8,22.8,Prince of Wales Stadium,18/07/2012,20120718
Track,3,Women,xx,150m,150,35-39,39,,,99999,,,99999999
Track,3,Women,xx,150m,150,40-44,44,Emma Abbey,27.17,27.17,Prince of Wales Stadium,13/07/2016,20160713
Track,3,Women,xx,150m,150,45-49,49,Amelia Mullins,26,26,Prince of Wales Stadium,25/07/2018,20180725
Track,3,Women,xx,150m,150,50-54,54,,,99999,,,99999999
Track,3,Women,xx,150m,150,55-59,59,,,99999,,,99999999
Track,3,Women,xx,150m,150,60-64,64,,,99999,,,99999999
Track,3,Women,xx,150m,150,65-69,69,,,99999,,,99999999
Track,3,Women,xx,150m,150,70-74,74,,,99999,,,99999999
Track,3,Women,xx,200m,200,U20,19,,,99999,,,99999999
Track,3,Women,xx,200m,200,Senior,34,Katie Butler,27.9,27.9,Prince of Wales Stadium,13/05/2012,20120513
Track,3,Women,xx,200m,200,35-39,39,,,99999,,,99999999
Track,3,Women,xx,200m,200,40-44,44,Amelia Mullins,34.1,34.1,Prince of Wales Stadium,03/08/2016,20160803
Track,3,Women,xx,200m,200,45-49,49,Amelia Mullins,36.6,36.6,Prince of Wales Stadium,05/07/2017,20170705
Track,3,Women,xx,200m,200,50-54,54,Amelia Mullins,37.28,37.28,"Blackbridge Jubilee Track, Gloucester",05/07/2023,20230705
Track,3,Women,xx,200m,200,55-59,59,,,99999,,,99999999
Track,3,Women,xx,200m,200,60-64,64,,,99999,,,99999999
Track,3,Women,xx,200m,200,65-69,69,,,99999,,,99999999
Track,3,Women,xx,200m,200,70-74,74,,,99999,,,99999999
Track,3,Women,xx,300m,300,U20,19,,,99999,,,99999999
Track,3,Women,xx,300m,300,Senior,34,,,99999,,,99999999
Track,3,Women,xx,300m,300,35-39,39,,,99999,,,99999999
Track,3,Women,xx,300m,300,40-44,44,Amelia Mullins,59.4,59.4,Prince of Wales Stadium,20/07/2016,20160720
Track,3,Women,xx,300m,300,45-49,49,,,99999,,,99999999
Track,3,Women,xx,300m,300,50-54,54,,,99999,,,99999999
Track,3,Women,xx,300m,300,55-59,59,,,99999,,,99999999
Track,3,Women,xx,300m,300,60-64,64,,,99999,,,99999999
Track,3,Women,xx,300m,300,65-69,69,,,99999,,,99999999
Track,3,Women,xx,300m,300,70-74,74,,,99999,,,99999999
Track,3,Women,xx,400m,400,U20,19,,,99999,,,99999999
Track,3,Women,xx,400m,400,Senior,34,Hollie Wharton,73.3,73.3,Worcester,26/04/2012,20120426
Track,3,Women,xx,400m,400,35-39,39,Rachel Vines,76.6,76.6,Prince of Wales Stadium,12/07/2017,20170712
Track,3,Women,xx,400m,400,40-44,44,Amelia Mullins,83,83,Prince of Wales Stadium,20/07/2016,20160720
Track,3,Women,xx,400m,400,45-49,49,Amelia Mullins,83.3,83.3,Prince of Wales Stadium,11/07/2018,20180711
Track,3,Women,xx,400m,400,50-54,54,,,99999,,,99999999
Track,3,Women,xx,400m,400,55-59,59,,,99999,,,99999999
Track,3,Women,xx,400m,400,60-64,64,,,99999,,,99999999
Track,3,Women,xx,400m,400,65-69,69,,,99999,,,99999999
Track,3,Women,xx,400m,400,70-74,74,,,99999,,,99999999
Track,3,Women,xx,600m,600,U20,19,,,99999,,,99999999
Track,3,Women,xx,600m,600,Senior,34,Katie Butler,1:47.5,107.5,Prince of Wales Stadium,10/07/2013,20130710
Track,3,Women,xx,600m,600,35-39,39,Rachel Vines,1:54.7,114.7,Prince of Wales Stadium,19/07/2017,20170719
Track,3,Women,xx,600m,600,40-44,44,Helen Knight,1:59.4,119.4,Prince of Wales Stadium,17/07/2019,20190717
Track,3,Women,xx,600m,600,45-49,49,Fiona Brady-Miller,2:11.4,131.44,"Blackbridge Jubilee Track, Gloucester",05/07/2023,20230705
Track,3,Women,xx,600m,600,50-54,54,Amelia Mullins,2:14.7,134.7,Prince of Wales Stadium,06/07/2022,20220706
Track,3,Women,xx,600m,600,55-59,59,,,99999,,,99999999
Track,3,Women,xx,600m,600,60-64,64,,,99999,,,99999999
Track,3,Women,xx,600m,600,65-69,69,,,99999,,,99999999
Track,3,Women,xx,600m,600,70-74,74,,,99999,,,99999999
Track,3,Women,xx,800m,800,U20,19,,,99999,,,99999999
Track,3,Women,xx,800m,800,Senior,34,Jo Wilkie,2:31.8,151.8,Prince of Wales Stadium,31/07/2013,20130731
Track,3,Women,xx,800m,800,35-39,39,Jo Wilkie,2:31.8,151.8,Prince of Wales Stadium,31/07/2013,20130731
Track,3,Women,xx,800m,800,40-44,44,Helen Knight,2:41.3,161.3,Prince of Wales Stadium,24/07/2019,20190724
Track,3,Women,xx,800m,800,45-49,49,Fiona Brady-Miller,2:59.8,179.8,"Blackbridge Jubilee Track, Gloucester",19/07/2023,20230719
Track,3,Women,xx,800m,800,50-54,54,Amelia Mullins,3:05.9,185.66,"Blackbridge Jubilee Track, Gloucester",19/07/2023,20230719
Track,3,Women,xx,800m,800,55-59,59,,,99999,,,99999999
Track,3,Women,xx,800m,800,60-64,64,,,99999,,,99999999
Track,3,Women,xx,800m,800,65-69,69,,,99999,,,99999999
Track,3,Women,xx,800m,800,70-74,74,,,99999,,,99999999
Track,3,Women,xx,1000m,1000,U20,19,,,99999,,,99999999
Track,3,Women,xx,1000m,1000,Senior,34,Patricia Woods,3:25.2,205.2,Prince of Wales Stadium,04/06/2012,20120604
Track,3,Women,xx,1000m,1000,35-39,39,,,99999,,,99999999
Track,3,Women,xx,1000m,1000,40-44,44,,,99999,,,99999999
Track,3,Women,xx,1000m,1000,45-49,49,,,99999,,,99999999
Track,3,Women,xx,1000m,1000,50-54,54,,,99999,,,99999999
Track,3,Women,xx,1000m,1000,55-59,59,,,99999,,,99999999
Track,3,Women,xx,1000m,1000,60-64,64,,,99999,,,99999999
Track,3,Women,xx,1000m,1000,65-69,69,,,99999,,,99999999
Track,3,Women,xx,1000m,1000,70-74,74,,,99999,,,99999999
Track,3,Women,xx,1500m,1500,U20,19,,,99999,,,99999999
Track,3,Women,xx,1500m,1500,Senior,34,Eloise du Luart,4:58.5,298.5,S.W. Schools Championships,20/06/2009,20090620
Track,3,Women,xx,1500m,1500,35-39,39,Rachel Vines,4:59.9,299.9,Prince of Wales Stadium,19/07/2017,20170719
Track,3,Women,xx,1500m,1500,40-44,44,Rachel Vines,5:20.6,320.65,"Blackbridge Jubilee Track, Gloucester",05/07/2023,20230705
Track,3,Women,xx,1500m,1500,45-49,49,Amanda Steer,5:35.4,335.4,Stourport,30/04/2015,20150430
Track,3,Women,xx,1500m,1500,50-54,54,Amelia Mullins,6:20.3,380.34,"Blackbridge Jubilee Track, Gloucester",05/07/2023,20230705
Track,3,Women,xx,1500m,1500,55-59,59,,,99999,,,99999999
Track,3,Women,xx,1500m,1500,60-64,64,,,99999,,,99999999
Track,3,Women,xx,1500m,1500,65-69,69,,,99999,,,99999999
Track,3,Women,xx,1500m,1500,70-74,74,,,99999,,,99999999
Track,3,Women,xx,Mile,1609,U20,19,,,99999,,,99999999
Track,3,Women,xx,Mile,1609,Senior,34,Rachel Vines,5:27.8,327.8,Prince of Wales Stadium,05/07/2017,20170705
Track,3,Women,xx,Mile,1609,35-39,39,Rachel Vines,5:27.8,327.8,Prince of Wales Stadium,05/07/2017,20170705
Track,3,Women,xx,Mile,1609,40-44,44,Helen Knight,5:44.3,344.28,"Iffley Road, Oxford",03/06/2023,20230603
Track,3,Women,xx,Mile,1609,45-49,49,Helen knight,5:53.72,353.72,"Blackbridge Jubilee Track, Gloucester",02/07/2025,20250702
Track,3,Women,xx,Mile,1609,50-54,54,,,99999,,,99999999
Track,3,Women,xx,Mile,1609,55-59,59,,,99999,,,99999999
Track,3,Women,xx,Mile,1609,60-64,64,,,99999,,,99999999
Track,3,Women,xx,Mile,1609,65-69,69,,,99999,,,99999999
Track,3,Women,xx,Mile,1609,70-74,74,,,99999,,,99999999
Track,3,Women,xx,3000m,3000,U20,19,,,99999,,,99999999
Track,3,Women,xx,3000m,3000,Senior,34,Rachel Vines,10:46.8,646.8,Prince of Wales Stadium,12/07/2017,20170712
Track,3,Women,xx,3000m,3000,35-39,39,Rachel Vines,10:46.8,646.8,Prince of Wales Stadium,12/07/2017,20170712
Track,3,Women,xx,3000m,3000,40-44,44,Helen Knight,11:08.0,668.03,Prince of Wales Stadium,02/05/2022,20220502
Track,3,Women,xx,3000m,3000,45-49,49,Amanda Steer,11:50.6,710.6,Nuneaton,04/09/2016,20160904
Track,3,Women,xx,3000m,3000,50-54,54,Amelia Mullins,12:40.7,760.7,Prince of Wales Stadium,13/07/2022,20220713
Track,3,Women,xx,3000m,3000,55-59,59,Dawn Addinall,14:36.1,876.1,Prince of Wales Stadium,08/05/2009,20090508
Track,3,Women,xx,3000m,3000,60-64,64,,,99999,,,99999999
Track,3,Women,xx,3000m,3000,65-69,69,,,99999,,,99999999
Track,3,Women,xx,3000m,3000,70-74,74,,,99999,,,99999999
Track,3,Women,xx,2mi,3218,U20,19,,,99999,,,99999999
Track,3,Women,xx,2mi,3218,Senior,34,Natasha Poole,12:01.2,721.2,Birmingham,17/04/2010,20100417
Track,3,Women,xx,2mi,3218,35-39,39,,,99999,,,99999999
Track,3,Women,xx,2mi,3218,40-44,44,,,99999,,,99999999
Track,3,Women,xx,2mi,3218,45-49,49,,,99999,,,99999999
Track,3,Women,xx,2mi,3218,50-54,54,,,99999,,,99999999
Track,3,Women,xx,2mi,3218,55-59,59,,,99999,,,99999999
Track,3,Women,xx,2mi,3218,60-64,64,,,99999,,,99999999
Track,3,Women,xx,2mi,3218,65-69,69,,,99999,,,99999999
Track,3,Women,xx,2mi,3218,70-74,74,,,99999,,,99999999
Track,3,Women,xx,5000m,5000,U20,19,,,99999,,,99999999
Track,3,Women,xx,5000m,5000,Senior,34,Rachel Vines,18:48.5,1128.5,Yate,22/07/2017,20170722
Track,3,Women,xx,5000m,5000,35-39,39,Rachel Vines,18:48.5,1128.5,Yate,22/07/2017,20170722
Track,3,Women,xx,5000m,5000,40-44,44,Helen Knight,19:13.2,1153.2,Prince of Wales Stadium,30/04/2022,20220430
Track,3,Women,xx,5000m,5000,45-49,49,Amanda Steer,20:51.0,1251,Prince of Wales Stadium,13/05/2017,20170513
Track,3,Women,xx,5000m,5000,50-54,54,Amelia Mullins,21:46.7,1306.7,Prince of Wales Stadium,20/07/2022,20220720
Track,3,Women,xx,5000m,5000,55-59,59,,,99999,,,99999999
Track,3,Women,xx,5000m,5000,60-64,64,,,99999,,,99999999
Track,3,Women,xx,5000m,5000,65-69,69,,,99999,,,99999999
Track,3,Women,xx,5000m,5000,70-74,74,,,99999,,,99999999
Track,3,Women,xx,10000m,10000,U20,19,,,99999,,,99999999
Track,3,Women,xx,10000m,10000,Senior,34,Hilary Agate,39:16.1,2356.1,Prince of Wales Stadium,24/08/2011,20110824
Track,3,Women,xx,10000m,10000,35-39,39,Rachel Vines,40:26.9,2426.9,Highgate,20/05/2017,20170520
Track,3,Women,xx,10000m,10000,40-44,44,Helen Knight,41:02.9,2462.9,"Blackbridge Jubilee Track, Gloucester",24/06/2022,20220624
Track,3,Women,xx,10000m,10000,45-49,49,Amanda Steer,43:35.2,2615.2,"Blackbridge Jubilee Track, Gloucester",01/09/2017,20170901
Track,3,Women,xx,10000m,10000,50-54,54,,,99999,,,99999999
Track,3,Women,xx,10000m,10000,55-59,59,,,99999,,,99999999
Track,3,Women,xx,10000m,10000,60-64,64,,,99999,,,99999999
Track,3,Women,xx,10000m,10000,65-69,69,,,99999,,,99999999
Track,3,Women,xx,10000m,10000,70-74,74,,,99999,,,99999999
Track,3,Women,xx,50000,50000,Senior,34,Helen Knight,3:58:13,14293,"Blackbridge Jubilee Track, Gloucester",08/07/2023,20230708
Track,3,Women,xx,50000,50000,40-44,44,Helen Knight,3:58:13,14293,"Blackbridge Jubilee Track, Gloucester",08/07/2023,20230708
Track,3,Women,xx,100000,100000,Senior,34,Helen Knight,9:03:38,32618,"Blackbridge Jubilee Track, Gloucester",24/08/2024,20240824
Track,3,Women,xx,100000,100000,45-49,49,Helen Knight,9:03:38,32618,"Blackbridge Jubilee Track, Gloucester",24/08/2024,20240824
Track,3,Women,xx,4x100m&nbsp;relay,11100,U20,19,,,99999,,,99999999
Track,3,Women,xx,4x100m&nbsp;relay,11100,Senior,34,"Rachel Vines, Amelia Mullins, Helen Howes, Nicola Weager",71.8,71.8,Prince of Wales Stadium,07/09/2018,20180907
Track,3,Women,xx,4x100m&nbsp;relay,11100,35-39,39,,,99999,,,99999999
Track,3,Women,xx,4x100m&nbsp;relay,11100,40-44,44,,,99999,,,99999999
Track,3,Women,xx,4x100m&nbsp;relay,11100,45-49,49,,,99999,,,99999999
Track,3,Women,xx,4x100m&nbsp;relay,11100,50-54,54,,,99999,,,99999999
Track,3,Women,xx,4x100m&nbsp;relay,11100,55-59,59,,,99999,,,99999999
Track,3,Women,xx,4x100m&nbsp;relay,11100,60-64,64,,,99999,,,99999999
Track,3,Women,xx,4x100m&nbsp;relay,11100,65-69,69,,,99999,,,99999999
Track,3,Women,xx,4x100m&nbsp;relay,11100,70-74,74,,,99999,,,99999999
Track,3,Women,xx,4x400m&nbsp;relay,11400,U20,19,,,99999,,,99999999
Track,3,Women,xx,4x400m&nbsp;relay,11400,Senior,34,"Rachel Vines, Jo Wilkie, Orla Flannery, Vicky Lewis",4:59.7,299.7,Prince of Wales Stadium,21/08/2013,20130821
Track,3,Women,xx,4x400m&nbsp;relay,11400,35-39,39,,,99999,,,99999999
Track,3,Women,xx,4x400m&nbsp;relay,11400,40-44,44,,,99999,,,99999999
Track,3,Women,xx,4x400m&nbsp;relay,11400,45-49,49,,,99999,,,99999999
Track,3,Women,xx,4x400m&nbsp;relay,11400,50-54,54,,,99999,,,99999999
Track,3,Women,xx,4x400m&nbsp;relay,11400,55-59,59,,,99999,,,99999999
Track,3,Women,xx,4x400m&nbsp;relay,11400,60-64,64,,,99999,,,99999999
Track,3,Women,xx,4x400m&nbsp;relay,11400,65-69,69,,,99999,,,99999999
Track,3,Women,xx,4x400m&nbsp;relay,11400,70-74,74,,,99999,,,99999999
Track,3,Women,xx,100m&nbsp;hurdles,12110,U20,19,,,99999,,,99999999
Track,3,Women,xx,100m&nbsp;hurdles,12110,Senior,34,,,99999,,,99999999
Track,3,Women,xx,100m&nbsp;hurdles,12110,35-39,39,,,99999,,,99999999
Track,3,Women,xx,100m&nbsp;hurdles,12110,40-44,44,,,99999,,,99999999
Track,3,Women,xx,100m&nbsp;hurdles,12110,45-49,49,,,99999,,,99999999
Track,3,Women,xx,100m&nbsp;hurdles,12110,50-54,54,,,99999,,,99999999
Track,3,Women,xx,100m&nbsp;hurdles,12110,55-59,59,,,99999,,,99999999
Track,3,Women,xx,100m&nbsp;hurdles,12110,60-64,64,,,99999,,,99999999
Track,3,Women,xx,100m&nbsp;hurdles,12110,65-69,69,,,99999,,,99999999
Track,3,Women,xx,100m&nbsp;hurdles,12110,70-74,74,,,99999,,,99999999
Track,3,Women,xx,1500m&nbsp;s/c,13500,U20,19,,,99999,,,99999999
Track,3,Women,xx,1500m&nbsp;s/c,13500,Senior,34,,,99999,,,99999999
Track,3,Women,xx,1500m&nbsp;s/c,13500,35-39,39,,,99999,,,99999999
Track,3,Women,xx,1500m&nbsp;s/c,13500,40-44,44,,,99999,,,99999999
Track,3,Women,xx,1500m&nbsp;s/c,13500,45-49,49,,,99999,,,99999999
Track,3,Women,xx,1500m&nbsp;s/c,13500,50-54,54,,,99999,,,99999999
Track,3,Women,xx,1500m&nbsp;s/c,13500,55-59,59,,,99999,,,99999999
Track,3,Women,xx,1500m&nbsp;s/c,13500,60-64,64,,,99999,,,99999999
Track,3,Women,xx,1500m&nbsp;s/c,13500,65-69,69,,,99999,,,99999999
Track,3,Women,xx,1500m&nbsp;s/c,13500,70-74,74,,,99999,,,99999999
Track,3,Women,xx,2000m&nbsp;s/c,14000,U20,19,,,99999,,,99999999
Track,3,Women,xx,2000m&nbsp;s/c,14000,Senior,34,,,99999,,,99999999
Track,3,Women,xx,2000m&nbsp;s/c,14000,35-39,39,,,99999,,,99999999
Track,3,Women,xx,2000m&nbsp;s/c,14000,40-44,44,,,99999,,,99999999
Track,3,Women,xx,2000m&nbsp;s/c,14000,45-49,49,,,99999,,,99999999
Track,3,Women,xx,2000m&nbsp;s/c,14000,50-54,54,,,99999,,,99999999
Track,3,Women,xx,2000m&nbsp;s/c,14000,55-59,59,,,99999,,,99999999
Track,3,Women,xx,2000m&nbsp;s/c,14000,60-64,64,,,99999,,,99999999
Track,3,Women,xx,2000m&nbsp;s/c,14000,65-69,69,,,99999,,,99999999
Track,3,Women,xx,2000m&nbsp;s/c,14000,70-74,74,,,99999,,,99999999
Track,3,Women,xx,3000m&nbsp;s/c,15000,U20,19,,,99999,,,99999999
Track,3,Women,xx,3000m&nbsp;s/c,15000,Senior,34,,,99999,,,99999999
Track,3,Women,xx,3000m&nbsp;s/c,15000,35-39,39,,,99999,,,99999999
Track,3,Women,xx,3000m&nbsp;s/c,15000,40-44,44,,,99999,,,99999999
Track,3,Women,xx,3000m&nbsp;s/c,15000,45-49,49,,,99999,,,99999999
Track,3,Women,xx,3000m&nbsp;s/c,15000,50-54,54,,,99999,,,99999999
Track,3,Women,xx,3000m&nbsp;s/c,15000,55-59,59,,,99999,,,99999999
Track,3,Women,xx,3000m&nbsp;s/c,15000,60-64,64,,,99999,,,99999999
Track,3,Women,xx,3000m&nbsp;s/c,15000,65-69,69,,,99999,,,99999999
Track,3,Women,xx,3000m&nbsp;s/c,15000,70-74,74,,,99999,,,99999999
Field,4,Women,xx,High&nbsp;Jump,90001,Senior,34,Nicola Weager,1.15,1.15,Prince of Wales Stadium,11/07/2018,20180711
Field,4,Women,xx,Long&nbsp;Jump,90002,Senior,34,Nicola Weager,4.17,4.17,"Blackbridge Jubilee Track, Gloucester",12/05/2018,20180512
Field,4,Women,xx,Triple&nbsp;Jump,90003,Senior,34,Nicola Weager,8.85,8.85,Prince of Wales Stadium,18/07/2018,20180718
Field,4,Women,xx,Javelin,90004,Senior,34,Hollie Wharton,21.36,21.36,Prince of Wales Stadium,13/05/2012,20120513
parkrun,5,Men,xy,5km,5000,U20,19,Kai Hamer,18:00,1080,Victoria Dock,20/05/2023,20230520
parkrun,5,Men,xy,5km,5000,Senior,34,Rob Green,15:54,954,"Pittville Park - Cheltenham",22/03/2025,20250322
parkrun,5,Men,xy,5km,5000,35-39,39,Rob Barnett,16:22,982,"Pittville Park - Cheltenham",27/12/2025,20251227
parkrun,5,Men,xy,5km,5000,40-44,44,Rob Green,15:54,954,"Pittville Park - Cheltenham",22/03/2025,20250322
parkrun,5,Men,xy,5km,5000,45-49,49,Paul Lockyer,19:21,1161,Worcester Pitchcroft,08/04/2023,20230408
parkrun,5,Men,xy,5km,5000,50-54,54,Paul Northup,18:46,1126,Pittville Park - Cheltenham,29/04/2017,20170429
parkrun,5,Men,xy,5km,5000,55-59,59,Paul Northup,19:51,1191,"Pittville Park - Cheltenham",29/06/2024,20240629
parkrun,5,Men,xy,5km,5000,60-64,64,JJ Willson,21:45,1305,"KGV, Cheltenham",07/05/2022,20220507
parkrun,5,Men,xy,5km,5000,65-69,69,Ed Collier,23:36,1416,"Pittville Park - Cheltenham",26/03/2022,20220326
parkrun,5,Men,xy,5km,5000,70-74,74,David James,22:39,1359,Congleton,18/03/2023,20230318
parkrun,5,Men,xy,5km,5000,75-79,79,David James,24:10,1450,"Gloucester",03/01/2025,20250103
parkrun,5,Women,xx,5km,5000,35-39,39,Kate Telford,19:24,1164,Berkeley Green,27/08/2022,20220827
parkrun,5,Women,xx,5km,5000,40-44,44,Helen Knight,19:24,1164,"Pittville Park - Cheltenham",08/04/2023,20230408
parkrun,5,Women,xx,5km,5000,45-49,49,Helen Knight,19:52,1192,"Pittville Park - Cheltenham",25/12/2025,20251225
parkrun,5,Women,xx,5km,5000,50-54,54,Fiona Brady-Miller,21:17,1277,"Pittville Park - Cheltenham",08/02/2025,20250208
parkrun,5,Women,xx,5km,5000,55-59,59,Amanda Steer,24:42,1482,"Pittville Park - Cheltenham",08/03/2025,20250308
parkrun,5,Women,xy,5km,5000,Senior,34,Isabel Brinsden,17:30,1050,"Pittville Park - Cheltenham",10/01/2026,20260110



















